Effective Date,Tariff,PDF,Replace,Old PDF
"July 1, 2020", CER 34,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/BAK CAN CER 34.pdf,CER 32,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/BAK CAN CER 32.pdf
"July 1, 2020", CER 35,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/BAK CAN CER 35 FERC 3110 BAK US.pdf,CER 33,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/BAK CAN CER 33 FERC 3100 BAK US.pdf
"January 1, 2020", CER 32,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/BAK CAN CER 32.pdf,NEB 30,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/BAK CAN NEB 30.pdf
"January 1, 2020", CER 33,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/BAK CAN CER 33 FERC 3100 BAK US.pdf,NEB 31,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/BAK CAN NEB 31 FERC 390 BAK US.pdf

"July 1, 2020", CER 470,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 470.pdf,CER 466,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 466.pdf
"July 1, 2020", CER 471,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 471 FERC 45230 LKH.pdf,CER 467,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 467 FERC 45220 LKH.pdf
"July 1, 2020", CER 473,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/L9 CER 473 FERC 1160 LKH CDMN.pdf,CER 461,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 CER 461 FERC 1150 LKH CDMN.pdf
"July 1, 2020", CER 474,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 474 FERC 3220 FSP LKH.pdf,CER 463,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 463 FERC 3210 FSP LKH.pdf
"July 1, 2020", CER 475,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 475 FERC 37130 TLD LKH.pdf,NEB 447,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/CDMN NEB 447 FERC 37120 TLD LKH.pdf
"June 1, 2020", CER 466,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 466.pdf,CER 458,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/CDMN CER 458.pdf
"June 1, 2020", CER 467,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 467 FERC 45220 LKH.pdf,CER 460,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/CDMN CER 460 FERC 45210 LKH.pdf
"January 1, 2020", CER 461,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 CER 461 FERC 1150 LKH CDMN.pdf,CER 457,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 CER 457 FERC 1140 LKH CDMN.pdf
"May 1, 2020", CER 463,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/CDMN CER 463 FERC 3210 FSP LKH.pdf,CER 462,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/CDMN CER 462 FERC 3200 FSP LKH.pdf
"July 1, 2019", NEB 447,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/CDMN NEB 447 FERC 37120 TLD LKH.pdf,NEB 431,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2018/CDMN NEB 431 FERC 37110 TLD LKH.pdf


"July 1, 2020", CER 472,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/L9 CER 472.pdf,NEB 450,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 NEB 450.pdf
"July 1, 2020", CER 473,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/L9 CER 473 FERC 1160 LKH CDMN.pdf,CER 461,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 CER 461 FERC 1150 LKH CDMN.pdf
"July 1, 2019", NEB 450,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 NEB 450.pdf,NEB 434,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2018/L9 NEB 434.pdf
"January 1, 2020", CER 461,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 CER 461 FERC 1150 LKH CDMN.pdf,CER 457,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/L9 CER 457 FERC 1140 LKH CDMN.pdf

"January 1, 2020", CER 49,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/Posting  Norman Wells CER Tariff No 49.pdf,NEB 48,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/NW NEB 48.pdf

"January 1, 2020", CER 20,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/SL CAN CER 20.pdf,NEB 19,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2018/SL CAN NEB 19.pdf

"July 1, 2020", CER 172,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/EXP CAN CER 172.pdf,CER 166,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/EXP CAN CER 166.pdf
"July 1, 2020", CER 173,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/EXP CAN CER 173 FERC 167180 EXP US PLT.pdf,CER 169,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/EXP CAN CER 169 FERC 167171 EXP US PLT.pdf
"April 1, 2020", CER 170,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/EXP CAN CER 170.pdf,CER 164,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/EXP CAN CER 164.pdf
"January 1, 2020", CER 166,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/EXP CAN CER 166.pdf,NEB 158,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/EXP CAN NEB 158.pdf
"April 1, 2020", CER 169,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2020/EXP CAN CER 169 FERC 167171 EXP US PLT.pdf,CER 167,https://www.enbridge.com//~/media/Enb/Documents/Tariffs/2019/EXP CAN CER 167 FERC 167160 EXP US PLT.pdf

"July 1, 2020",CER Tariff No. 49,https://www.tcenergy.com//siteassets/pdfs/oils-and-liquids/keystone-shipper-info/cer/tc-keystone-cer-no-49-ijt-rate-schedule.pdf
"April 1, 2020",CER Tariff No. 48,https://www.tcenergy.com//siteassets/pdfs/oils-and-liquids/keystone-shipper-info/cer/tc-keystone-cer-no-48-ijt-rate-schedule.pdf

"May 01, 2020",Tariff No. 109,https://s3-us-west-2.amazonaws.com/transmountain-craftcms/documents/CER-Tariff-No-109_Clean.pdf?mtime=20200402150051#asset:21027,Tariff No. 108,https://s3-us-west-2.amazonaws.com/transmountain-craftcms/documents/CER-Tariff-No.-108_Clean.pdf?mtime=20191108203453#asset:18427
"January 01, 2020",Tariff No. 108,https://s3-us-west-2.amazonaws.com/transmountain-craftcms/documents/CER-Tariff-No.-108_Clean.pdf?mtime=20191108203453#asset:18427,Tariff No. 107,https://s3-us-west-2.amazonaws.com/transmountain-craftcms/documents/NEB-Tariff-No.-107_Clean-1.pdf?mtime=20190702222822

